name,symbol,country,exchange,sector
BrightSpire Capital Inc. ,brsp,united states,xnys,mortgage reits
BrightStar Information Technology Group Inc. ,btsr,united states,ootc,software
Brightstar Resources Ltd. ,btr,australia,xasx,gold
BrightView Holdings Inc. ,bv,united states,xnys,general services
Brii Biosciences Ltd. ,2137,hong kong,xhkg,biotechnology
Brijlaxmi Leasing & Finance Ltd. ,532113,india,xbom,finance companies
Brikor Ltd. ,bik,south africa,xjse,building materials/products
Brill Shoe Industries Ltd. ,bril,israel,xtae,clothing retail
Brillian Network & Automation Integrated System Co. Ltd. ,6788,taiwan,roco,precision products
Brilliance Technology Co. Ltd. A ,300542,china,xshe,computer services
Brilliant Acquisition Corp. ,brliu,united states,xnas,shell companies
Brilliant Acquisition Corp. ,brli,united states,xnas,shell companies
Brilliant Acquisition Corp. Rt ,brlir,united states,xnas,shell companies
Brilliant Acquisition Corp. Wt ,brliw,united states,xnas,None
Brilliant Earth Group Inc. Cl A ,brlt,united states,xnas,jewelry & watches
Brilliant Future AB ,brill,sweden,xsto,diversified business services
Brim hf. ,brim,iceland,xice,fishing
Brimag Digital Age Ltd. ,brmg,israel,xtae,housewares
Brimstone Investment Corp. Ltd. ,brt,south africa,xjse,closed-end funds
Brimstone Investment Corp. Ltd. N ,brn,south africa,xjse,closed-end funds
Bringspring Science & Technology Co. Ltd. ,300290,china,xshe,computer services
Brinker International Inc. ,eat,united states,xnys,restaurants
Brink's Co. ,bco,united states,xnys,general services
Brinno Inc. ,7402,taiwan,roco,precision products
Brinova Fastigheter AB Series B ,brin.b,sweden,xsto,real estate developers
Brioschi Sviluppo Immobiliare S.p.A. ,bri,italy,xmil,real estate developers
Briox AB ,brix,sweden,xngm,software
BriQ Properties R.E.I.C. ,briq,greece,xath,industrial/office reits
Brisa-Bridgestone Sabanci Lastik Sanayi ve Ticaret A.S. ,brisa.e,turkey,xist,tires
Brisbane Broncos Ltd. ,bbl,australia,xasx,recreational services
Briscoe Group Ltd. ,bgp,new zealand,xnze,home goods retail
Bristol & West PLC Pfd. ,bwsa,united kingdom,xlon,banking
Bristol Myers Squibb Co. ,bmy,mexico,xmex,pharmaceuticals
Bristol Myers Squibb Co. ,bmy,united states,xnys,pharmaceuticals
Bristol Myers Squibb Co. ,0r1f,united kingdom,xlon,pharmaceuticals
Bristol Myers Squibb Co. Rt ,celg.rt,united states,xnys,biotechnology
Bristol Water Group PLC 8.75% Cum. Pfd. ,bwra,united kingdom,xlon,electric utilities
Bristow Group Inc. ,vtol,united states,xnys,passenger airlines
Britam Holdings Ltd. ,brit,kenya,xnai,full-line insurance
Britania PCL ,bri,thailand,xbkk,residential building construction
Britannia Industries Ltd. ,500825,india,xbom,food products
Britannia Life Sciences Inc. ,blab,canada,xcnq,biotechnology
Brite-Strike Tactical Illumination Products Inc. ,bstk,united states,ootc,housewares
Brite-Tech Bhd ,0011,malaysia,xkls,water utilities
British American Tobacco (Kenya) Ltd. ,bat,kenya,xnai,tobacco
British American Tobacco (Malaysia) Bhd ,4162,malaysia,xkls,tobacco
British American Tobacco Bangladesh Co. Ltd. ,batbc,bangladesh,xdha,tobacco
British American Tobacco PLC ,btaff,united states,ootc,tobacco
British American Tobacco PLC ,bti,south africa,xjse,tobacco
Bumi Serpong Damai ,bsde,indonesia,xidx,real estate developers
Bumi Teknokultura Unggul ,btek,indonesia,xidx,forestry & wood products
Bumitama Agri Ltd. ,p8z,singapore,xses,farming
Bumrungrad Hospital PCL ,bh,thailand,xbkk,healthcare provision
Bumyang Construction Co. Ltd. ,002410,south korea,xkrx,construction
Bund Center Investment Ltd. ,bte,singapore,xses,real estate developers
Bundamedik ,bmhs,indonesia,xidx,healthcare provision
Bunge Ltd. ,bu3,germany,xfra,farming
Bunge Ltd. ,0u6r,united kingdom,xlon,farming
Bunge Ltd. ,bg,united states,xnys,farming
Bunka Shutter Co. Ltd. ,5930,japan,xtks,building materials/products
Bunkeido Co. Ltd. ,9471,japan,xngo,publishing
Bunker Hill Mining Corp. ,bhll,united states,ootc,non-ferrous metals
Bunker Hill Mining Corp. ,bnkr,canada,xcnq,non-ferrous metals
Bunny's Ltd. ,bnl,pakistan,xkar,clothing
Bunzl PLC ,bnzl,united kingdom,xlon,wholesalers
Bunzl PLC ,bzlff,united states,ootc,wholesalers
Bunzl PLC ADR ,bzlfy,united states,ootc,wholesalers
Bupa Arabia for Cooperative Insurance ,8210,saudi arabia,xsau,life insurance
Burberry Group PLC ,brbyn,mexico,xmex,clothing
Burberry Group PLC ,brby,united kingdom,xlon,clothing
Burberry Group PLC ADR ,burby,united states,ootc,clothing
Burcelik Bursa Celik Dokum Sanayi A.S. ,burce.e,turkey,xist,industrial machinery
Burcelik Vana Sanayi ve Ticaret A.S. ,burva.e,turkey,xist,industrial machinery
Burckhardt Compression Holding AG ,bchn,switzerland,xswx,industrial machinery
Burckhardt Compression Holding AG ,0qnn,united kingdom,xlon,industrial machinery
Burcon NutraScience Corp. ,brcn,united states,xnas,non-alcoholic beverages/drinks
Burcon NutraScience Corp. ,bu,canada,xtse,non-alcoholic beverages/drinks
Bure Equity AB ,bure,sweden,xsto,investment advisors
Bure Equity AB ,0n7d,united kingdom,xlon,investment advisors
Bureau Veritas S.A. ,bvi,france,xpar,technical services
Bureau Veritas S.A. ,0mh1,united kingdom,xlon,technical services
Bureau Veritas S.A. ,bvrdf,united states,ootc,technical services
Bureau Veritas S.A. ADR ,bvvby,united states,ootc,technical services
Burelle S.A. ,0og5,united kingdom,xlon,diversified holding companies
Burelle S.A. ,bur,france,xpar,diversified holding companies
Burford Capital Ltd. ,bur,united states,None,finance companies
Burford Capital Ltd. ,bur,united kingdom,xlon,finance companies
Burgan Bank S.A.K. ,burg,kuwait,xkuw,banking
Burgan Co. for Well Drilling Trading & Maintenance SAK ,abar,kuwait,xkuw,oil & gas products/services
Burgenland Holding AG ,bhd,austria,xwbo,electric utilities
Burger Fuel Group Ltd. ,bfg,new zealand,xnze,restaurants
BurgerFi International Inc. ,bfi,united states,xnas,restaurants
BurgerFi International Inc. Wt ,bfiiw,united states,xnas,None
Burgundy Diamond Mines Ltd. ,bdm,australia,xasx,gemstones
Burin Gold Corp. ,burg,canada,xtsx,gold
Buriram Sugar PCL ,brr,thailand,xbkk,food products
Burke & Herbert Bank & Trust Co. ,bhrb,united states,ootc,banking
Burkhalter Holding AG ,0qo2,united kingdom,xlon,construction
Burkhalter Holding AG ,brkn,switzerland,xswx,construction
Burley Minerals Ltd. ,bur,australia,xasx,general mining
Burlington Stores Inc. ,burl,united states,xnys,clothing retail
Burlington Stores Inc. BDR ,b2ur34,brazil,bvmf,clothing retail
Burnham Holdings Inc. Cl A ,burca,united states,ootc,building materials/products
Burning Rock Biotech Ltd. ADR ,bnr,united states,xnas,medical equipment/supplies
Burnpur Cement Ltd. ,532931,india,xbom,building materials/products
Burrell Resources Inc. ,bury,canada,xcnq,gold
Bursa Cimento Fabrikasi A.S. ,bucim.e,turkey,xist,building materials/products
Bursa de Valori Bucuresti S.A. ,bvb,romania,xbse,securities
Bursa Malaysia Bhd ,1818,malaysia,xkls,securities
Burshane LPG Pakistan Ltd. ,bpl,pakistan,xkar,pipeline transportation
BurTech Acquisition Corp. ,brkhu,united states,xnas,shell companies
BurTech Acquisition Corp. Cl A ,brkh,united states,xnas,shell companies
BurTech Acquisition Corp. Wt ,brkhw,united states,xnas,None
Buru Energy Ltd. ,brngf,united states,ootc,oil extraction
Buru Energy Ltd. ,bru,australia,xasx,oil extraction
Buruj Cooperative Insurance Co. ,8270,saudi arabia,xsau,full-line insurance
Buryatzoloto ,brzl,russia,misx,gold
Burzynski Research Institute Inc. ,bzyr,united states,ootc,biotechnology
Bus Online Co. Ltd. A ,002188,china,xshe,industrial electronics
Busan Industrial Co. Ltd. ,011390,south korea,xkrx,building materials/products
Buscando Resources Corp. ,brco,canada,xcnq,general mining
Buscar Co. ,cgld,united states,ootc,farming
Bushiroad Inc. ,7803,japan,xtks,toys & games
Bushveld Minerals Ltd. ,bmn,united kingdom,xlon,general mining
Business Alignment PCL ,biz,thailand,xbkk,medical equipment/supplies
Business Brain Showa-Ota Inc. ,9658,japan,xtks,diversified business services
Business Breakthrough Inc. ,2464,japan,xtks,employment/training services
Business Engineering Corp. ,4828,japan,xtks,software
Business First Bancshares Inc. ,bfst,united states,xnas,banking
Business One Holdings Inc. ,4827,japan,xfka,real estate developers
Business Online PCL ,bol,thailand,xbkk,diversified business services
Business Warrior Corp. ,bzwr,united states,ootc,mining support services
BusinessOn Communication Co. Ltd. ,138580,south korea,xkrx,computer services
Butler National Corp. ,buks,united states,ootc,aerospace products/parts
Butn Ltd. ,btn,australia,xasx,computer services
But'one Information Corp. Xi'an ,600455,china,xshg,software
Butte Energy Inc. ,ben.h,canada,xtsx,oil extraction
Butterfly Gandhimathi Appliances Ltd. ,517421,india,xbom,housewares
Butterfly Network Inc. ,bfly,united states,xnys,software
Butterfly Network Inc. Wt ,bfly.wt,united states,xnys,None
Buxly Paints Ltd. ,buxl,pakistan,xkar,building materials/products
Buxton Resources Ltd. ,bux,australia,xasx,general mining
Buyer Group International Inc. ,byrg,united states,ootc,general mining
BuySell Technologies Co. Ltd. ,7685,japan,xtks,specialty retail
Buyung Poetra Sembada ,hoki,indonesia,xidx,food products
BuzzFeed Inc. ,bzfd,united states,xnas,publishing
BuzzFeed Inc. Wt ,bzfdw,united states,xnas,None
Buzzi Unicem S.p.A. ,0nvq,united kingdom,xlon,building materials/products
Buzzi Unicem S.p.A. ,bzu,italy,xmil,building materials/products
Buzzi Unicem S.p.A. ADR ,bzzuy,united states,ootc,building materials/products
BV Financial Inc. ,bvfl,united states,ootc,banking
BVT S.A. ,bvt,poland,xwar,diversified business services
BVZ Holding AG ,bvzn,switzerland,xswx,railroads
BW Energy Ltd. ,bwe,norway,xosl,oil extraction
BW Epic Kosan Ltd. ,bwek,norway,xosl,water transport/shipping
BW Ideol A/S ,bwidl,norway,xosl,industrial electronics
BW LPG Ltd. ,bwllf,united states,ootc,water transport/shipping
BW LPG Ltd. ,bwlpg,norway,xosl,water transport/shipping
BW LPG Ltd. ,0qix,united kingdom,xlon,water transport/shipping
BW LPG Ltd. ADR ,bwlly,united states,ootc,water transport/shipping
BW Offshore Ltd. ,0rkh,united kingdom,xlon,water transport/shipping
BW Offshore Ltd. ,bwo,norway,xosl,water transport/shipping
BWP Trust ,bwp,australia,xasx,industrial/office reits
BWR Exploration Inc. ,bwr,canada,xtsx,gold
BWX Ltd. ,bwx,australia,xasx,personal care products/appliances
BWX Technologies Inc. ,bwxt,united states,xnys,industrial machinery
Byblos Bank S.A.L. GDR ,bybdr,lebanon,xbey,banking
Byblos Bank S.A.L. Series C ,byb,lebanon,xbey,banking
BYBON Group Co. Ltd. A ,300736,china,xshe,wireless telecommunications services
BYC Co. Ltd. ,001460,south korea,xkrx,clothing
BYC Co. Pfd. Ltd. Series 1 ,001465,south korea,xkrx,clothing
BYD Co. Ltd. ,byddf,united states,ootc,automobiles
BYD Co. Ltd. ,by6,austria,xwbo,automobiles
BYD Co. Ltd. ,by6,germany,xfra,automobiles
BYD Co. Ltd. ,0vso,united kingdom,xlon,automobiles
BYD Co. Ltd. ,1211,hong kong,xhkg,automobiles
BYD Co. Ltd. ,002594,china,xshe,automobiles
BYD Co. Ltd. ADR ,by6a,germany,xfra,automobiles
BYD Co. Ltd. ADR ,byddy,united states,ootc,automobiles
BYD Electronic (International) Co. Ltd. ,285,hong kong,xhkg,networking
BYD Electronic (International) Co. Ltd. ,bydif,united states,ootc,networking
BYD Electronic (International) Co. Ltd. ,4by,germany,xfra,networking
BYD Electronic (International) Co. Ltd. ADR ,bydiy,united states,ootc,networking
BYGGFAKTA GROUP Nordic HoldCo AB ,bfg,sweden,xsto,software
BYGGFAKTA GROUP Nordic HoldCo AB ,0aac,united kingdom,xlon,software
Byggma ASA ,bma,norway,xosl,building materials/products
Byggmastare Anders J Ahlstrom Holding AB Series B ,aja.b,sweden,xsto,real estate developers
BYGGmax Group AB ,bmax,sweden,xsto,home goods retail
BYGGmax Group AB ,0mr4,united kingdom,xlon,home goods retail
ByggPartner i Dalarna Holding AB ,byggp,sweden,xsto,construction
By-Health Co. Ltd. ,300146,china,xshe,pharmaceuticals
Byke Hospitality Ltd. ,531373,india,xbom,None
Byline Bancorp Inc. ,by,united states,xnys,banking
BYND Cannasoft Enterprises Inc. ,bynd,canada,xcnq,pharmaceuticals
byNordic Acquisition Corp. ,bynou,united states,xnas,shell companies
byNordic Acquisition Corp. Cl A ,byno,united states,xnas,shell companies
byNordic Acquisition Corp. Wt ,bynow,united states,xnas,None
BYON Co. Ltd. ,032980,south korea,xkrx,industrial products
Byotrol PLC ,byot,united kingdom,xlon,nondurable household products
Byrna Technologies Inc. ,byrn,united states,xnas,defense equipment/products
Byron Energy Ltd. ,bye,australia,xasx,oil extraction
Byron Energy Ltd. ,byrof,united states,ootc,oil extraction
Bystronic AG ,bys,switzerland,xswx,industrial machinery
Bystronic AG ,0qw1,united kingdom,xlon,industrial machinery
BYTE Acquisition Corp. ,bytsu,united states,xnas,shell companies
BYTE Acquisition Corp. Cl A ,byts,united states,xnas,shell companies
BYTE Acquisition Corp. Wt ,bytsw,united states,xnas,None
Byte Computer S.A. ,byte,greece,xath,computer services
Bytes Technology Group PLC ,byi,south africa,xjse,computer services
Bytes Technology Group PLC ,byit,united kingdom,xlon,computer services
Byucksan Corp. ,007210,south korea,xkrx,building materials/products
Boustead Singapore Ltd. ,f9d,singapore,xses,construction
Boutique Corp. PCL ,bc,thailand,xbkk,real estate developers
Boutique Newcity PCL ,btnc,thailand,xbkk,clothing retail
Boutiques Inc. ,9272,japan,xtks,advertising/marketing/public relations
Bouvet ASA ,0hdu,united kingdom,xlon,computer services
Bouvet ASA ,bouv,norway,xosl,computer services
Bouygues S.A. ,en,france,xpar,construction
Bouygues S.A. ,bouyf,united states,ootc,construction
Bouygues S.A. ,0han,united kingdom,xlon,construction
Bouygues S.A. ADR ,bouyy,united states,ootc,construction
Bowen Coking Coal Ltd. ,bcb,australia,xasx,coal
Bowim S.A. ,bow,poland,xwar,iron/steel
Bowler Metcalf Ltd. ,bcf,south africa,xjse,containers/packaging
Bowlero Corp. ,bowl,united states,xnys,recreational services
BowLeven PLC ,blvn,united kingdom,xlon,oil extraction
Bowlin Travel Centers Inc. ,bwtl,united states,ootc,mixed retailing
Bowman Consulting Group Ltd. ,bwmn,united states,xnas,technical services
Box Inc. Cl A ,box,united states,xnys,software
Box Ships Inc. 9% Cum. Redeem. Perp. Pfd. Series C ,teucf,united states,ootc,water transport/shipping
Boxed Inc. ,boxd,united states,xnys,food retail
Boxed Inc. Wt ,boxd.wt,united states,xnas,None
Boxlight Corp. Cl A ,boxl,united states,xnas,computers/consumer electronics
Box-Pak (Malaysia) Bhd ,6297,malaysia,xkls,containers/packaging
BoxScore Brands Inc. ,boxs,united states,ootc,industrial machinery
Boxxy Inc. ,bxxy,united states,ootc,specialty retail
Boyaa Interactive International Ltd. ,434,hong kong,xhkg,toys & games
Boyd Gaming Corp. ,byd,united states,xnys,gambling industries
Boyd Group Services Inc. ,byd,canada,xtse,general services
Boyd Group Services Inc. ,bydgf,united states,ootc,general services
Boysep Investment S.A. ,s0422,spain,xmad,mutual & other funds
Bozhon Precision Industry Technology Co. Ltd. A ,688097,china,xshg,precision products
BP Castrol K.K. ,5015,japan,xtks,chemicals
BP Plastics Holding Bhd ,5100,malaysia,xkls,containers/packaging
BP PLC ,bp,united kingdom,xlon,major oil & gas
BP PLC ,bpaqf,united states,ootc,major oil & gas
BP PLC ,bpe5,united states,xetr,major oil & gas
BP PLC ,bp,switzerland,xswx,major oil & gas
BP PLC 8% Cum. Pfd. ,bp.a,united kingdom,xlon,major oil & gas
BP PLC 9% Cum. 2nd Pfd. ,bp.b,united kingdom,xlon,major oil & gas
BP PLC ADR ,bsu,germany,xfra,major oil & gas
BP PLC ADR ,bp,united states,xnys,major oil & gas
BP PLC ADR ,0hkp,united kingdom,xlon,major oil & gas
BP Prudhoe Bay Royalty Trust ,0s10,united kingdom,xlon,oil extraction
BP Prudhoe Bay Royalty Trust ,bpt,united states,xnys,oil extraction
BPC Instruments AB ,bpcins,sweden,xsat,precision products
BPER Banca S.p.A. ,bpe,italy,xmil,banking
BPER Banca S.p.A. ,0mu6,united kingdom,xlon,banking
BPER Banca S.p.A. ADR ,bpxxy,united states,ootc,banking
BPI Energy Holdings Inc. ,bpigf,united states,ootc,oil extraction
BPL Ltd. ,500074,india,xbom,None
Bplats Inc. ,4381,japan,xtks,internet/online
BPM Minerals Ltd. ,bpm,australia,xasx,gold
bpost ,0qf5,united kingdom,xlon,air freight
bpost ,bpost,belgium,xbru,air freight
bpost ,13b,united states,xetr,air freight
bpost ADR ,bposy,united states,ootc,air freight
BPPL Holdings PLC ,bppl.n0000,sri lanka,xcol,nondurable household products
BQE Water Inc. ,btqnf,united states,ootc,environment/waste management
BQE Water Inc. ,bqe,canada,xtsx,environment/waste management
BR Malls Participacoes S.A. ADR ,brmsy,united states,ootc,mixed retailing
BR Malls Participacoes S/A Ord ,brml3,brazil,bvmf,mixed retailing
BR Properties S/A Ord ,brpr3,brazil,bvmf,real estate developers
Br. Holdings Corp. ,1726,japan,xtks,construction
BRAbank ASA ,bra,norway,xosl,banking
BRAC Bank Ltd. ,bracbank,bangladesh,xdha,banking
Brachium2 Capital Corp. ,brcb.p,canada,xtsx,shell companies
Brack Capital Properties N.V. ,bcnv,israel,xtae,real estate developers
Bradda Head Lithium Ltd. ,bhl,united kingdom,xlon,non-ferrous metals
Bradda Head Lithium Ltd. ,bhlif,united states,ootc,non-ferrous metals
Bradespar S/A Ord ,xbrpo,spain,mabx,finance companies
Bradespar S/A Ord ,brap3,brazil,bvmf,finance companies
Bradespar S/A Pref ,xbrpp,spain,mabx,finance companies
Brady & Morris Engineering Co. Ltd. ,505690,india,xbom,industrial machinery
Brady Corp. Cl A ,brc,united states,xnys,precision products
Braemar Hotels & Resorts Inc. ,bhr,united states,xnys,hotel/lodging reits
Braemar Hotels & Resorts Inc. 5.5% Cum. Conv. Pfd. Series B ,bhr.prb,united states,xnys,hotel/lodging reits
Braemar Hotels & Resorts Inc. 8.25% Pfd. Series D ,bhr.prd,united states,xnys,hotel/lodging reits
Braemar Shipping Services PLC ,bseaf,united states,ootc,water transport/shipping
Braemar Shipping Services PLC ,bms,united kingdom,xlon,water transport/shipping
Bragg Gaming Group Inc. ,brag,united states,xnas,toys & games
Bragg Gaming Group Inc. ,brag,canada,xtse,toys & games
Brahmaputra Infrastructure Ltd. ,535693,india,xbom,construction
Braille Holdings Inc. ,bes,canada,xtsx,industrial electronics
Braime Group PLC ,bmto,united kingdom,xlon,industrial machinery
Braime Holdings PLC A ,bmt,united kingdom,xlon,industrial machinery
BRAIN Biotech AG ,bnn,united states,xetr,biotechnology
Brain Scientific Inc. ,brsf,united states,ootc,pharmaceuticals
Brain+ A/S ,brainp,denmark,xcse,software
Brainchip Holdings Ltd. ,brchf,united states,ootc,semiconductors
BrainChip Holdings Ltd. ,brn,australia,xasx,semiconductors
BrainChip Holdings Ltd. ADR ,bchpy,united states,ootc,semiconductors
BrainCool AB ,brain,sweden,xsat,medical equipment/supplies
Brainhole Technology Ltd. ,2203,hong kong,xhkg,semiconductors
BrainPad Inc. ,3655,japan,xtks,advertising/marketing/public relations
Brains Technology Inc. ,4075,japan,xtks,emerging technologies
Brainstorm Cell Therapeutics Inc. ,bcli,united states,xnas,biotechnology
Brainsway Ltd. ,bway,israel,xtae,medical equipment/supplies
Brainsway Ltd. ADR ,bway,united states,xnas,medical equipment/supplies
Brainzcompany Co. Ltd. ,099390,south korea,xkrx,computer services
Brait SE ,bat,south africa,xjse,finance companies
Bram Industries Ltd. ,bram,israel,xtae,containers/packaging
Brambles Ltd. ,bxb,australia,xasx,containers/packaging
Brambles Ltd. ,bmblf,united states,ootc,containers/packaging
Brambles Ltd. ADR ,bxbly,united states,ootc,containers/packaging
Brand Architekts Group PLC ,bar,united kingdom,xlon,personal care products/appliances
Brand Industries Ltd. ,brnd,israel,xtae,building materials/products
Brand X Co. Ltd. ,337930,south korea,xkrx,clothing
Brand24 S.A. ,b24,poland,xwar,advertising/marketing/public relations
BrandBee Holding AB ,brandb,sweden,xsat,internet/online
Brandbucket Media & Technology Ltd. ,543439,india,xbom,advertising/marketing/public relations
Branded Legacy Inc. ,bleg,united states,ootc,non-alcoholic beverages/drinks
Branding Engineer Co. Ltd. ,7352,japan,xtks,employment/training services
Branding Technology Inc. ,7067,japan,xtks,advertising/marketing/public relations
BrandShield Systems PLC ,brsd,united kingdom,xlon,finance companies
Brandywine Realty Trust ,bdn,united states,xnys,industrial/office reits
Brangista.Inc ,6176,japan,xtks,publishing
Brarios-3 S.A. ,s0446,spain,xmad,mutual & other funds
Bras S.A. ,bsa,poland,xwar,renewable energy generation
Brascan Gold Inc. ,bras,canada,xcnq,gold
BrasilAgro-Companhia Brasileira de Propriedades Agricolas ,52ba,germany,xfra,farming
BrasilAgro-Companhia Brasileira de Propriedades Agricolas ADR ,lnd,united states,xnys,farming
BrasilAgro-Companhia Brasileira de Propriedades Agricolas Ord ,agro3,brazil,bvmf,farming
Brasilito S.A. ,s0456,spain,xmad,mutual & other funds
Braskem S/A ADR ,brd,germany,xfra,chemicals
Braskem S/A ADR ,bak,united states,xnys,chemicals
Braskem S/A Ord ,brkm3,brazil,bvmf,chemicals
Braskem S/A Pref A ,xbrk,spain,mabx,chemicals
Braskem S/A Pref A ,brkm5,brazil,bvmf,chemicals
Brass Corp. ,2424,japan,xtks,consumer services
Bravada Gold Corp. ,bgavf,united states,ootc,gold
Bravada Gold Corp. ,bva,canada,xtsx,gold
Bravada International Ltd. ,brav,united states,ootc,clothing retail
Brave Bison Group PLC ,bbsn,united kingdom,xlon,motion picture/sound recording
Brave C&H Supply Co. Ltd. ,6538,taiwan,roco,precision products
Braveheart Investment Group PLC ,brh,united kingdom,xlon,investment advisors
Braveheart Resources Inc. ,bht,canada,xtsx,general mining
Braveheart Resources Inc. ,riinf,united states,ootc,general mining
Bravern Ventures Ltd. ,bav.h,canada,xtsx,forestry & wood products
Bravida Holding AB ,0rbw,united kingdom,xlon,construction
Bravida Holding AB ,brav,sweden,xsto,construction
Bravo Enterprises Ltd. ,ogng,united states,ootc,industrial machinery
Bravo Multinational Inc. ,brvo,united states,ootc,general services
Bravo Property Fund REIT ,bpf,bulgaria,xbul,industrial/office reits
Bravura Solutions Ltd. ,bvs,australia,xasx,computer services
Brawn Biotech Ltd. ,530207,india,xbom,pharmaceuticals
Braxia Scientific Corp. ,brax,canada,xcnq,non-alcoholic beverages/drinks
Braxia Scientific Corp. ,braxf,united states,ootc,non-alcoholic beverages/drinks
Braze Inc. ,brze,united states,xnas,software
Brazil Minerals Inc. ,bmix,united states,ootc,general mining
BRB Banco de Brasilia S.A. Ord ,bsli3,brazil,bvmf,banking
Bonduelle S.C.A. ,0n75,united kingdom,xlon,food products
Bone Biologics Corp. ,bblg,united states,xnas,biotechnology
Bone Biologics Corp. Wt ,bblgw,united states,xnas,None
Bone Therapeutics ,0r55,united kingdom,xlon,biotechnology
Bone Therapeutics ,bothe,belgium,xbru,biotechnology
Bonei Hatichon-Civil Engineering & Infrastructures Ltd. ,boti,israel,xtae,residential building construction
BoneSupport Holding AB ,0rqo,united kingdom,xlon,pharmaceuticals
BoneSupport Holding AB ,bonex,sweden,xsto,pharmaceuticals
Bong AB ,bong,sweden,xsto,nondurable household products
Bonheur ASA ,bonhr,norway,xosl,oil & gas products/services
Bonheur ASA ,0dti,united kingdom,xlon,oil & gas products/services
Bonhill Group PLC ,bonh,united kingdom,xlon,advertising/marketing/public relations
Bonia Corp. Bhd ,9288,malaysia,xkls,clothing retail
Bonjour Holdings Ltd. ,bjurf,united states,ootc,personal care products/appliances
Bonjour Holdings Ltd. ,653,hong kong,xhkg,personal care products/appliances
Bonlon Industries Ltd. ,543211,india,xbom,non-ferrous metals
Bonne Co. Ltd. ,226340,south korea,xkrx,personal care products/appliances
Bonny International Holding Ltd. ,1906,hong kong,xhkg,clothing
Bonny Worldwide Ltd. ,8467,taiwan,xtai,sports goods
Bono Alagon S.A. ,s3380,spain,xmad,mutual & other funds
Bonree Data Technology Co. Ltd. A ,688229,china,xshg,internet/online
Bonso Electronics International Inc. ,bnso,united states,xnas,industrial machinery
Bonterra Energy Corp. ,bneff,united states,ootc,oil extraction
Bonterra Energy Corp. ,bne,canada,xtse,oil extraction
BonTerra Resources Inc. ,btr,canada,xtsx,gold
BonTerra Resources Inc. ,bonxf,united states,ootc,gold
Bonus Biogroup Ltd. ,bons,israel,xtae,construction
Bonvests Holdings Ltd. ,b28,singapore,xses,hotels
Bonyan REIT Fund ,4347,saudi arabia,xsau,residential reits
Bonzun AB ,bonzun,sweden,xsto,software
Boohoo Group PLC ,boo,united kingdom,xlon,clothing retail
Boohoo Group PLC ADR ,bhooy,united states,ootc,clothing retail
Boohoo.Com PLC ,bhhof,united states,ootc,clothing retail
Book & Educational Equipment JSC ,stc,vietnam,hstc,specialty retail
Booking Holdings Inc. ,book,austria,xwbo,tourism
Booking Holdings Inc. ,0w2y,united kingdom,xlon,tourism
Booking Holdings Inc. ,bkng,united states,xnas,tourism
Booking Holdings Inc. ,bkng,mexico,xmex,tourism
Bookoff Group Holdings Ltd. ,9278,japan,xtks,specialty retail
Bookook Securities Co. Ltd. ,001270,south korea,xkrx,securities
Bookook Securities Co. Ltd. Pfd. Series 1 ,001275,south korea,xkrx,securities
BooKook Steel Co. Ltd. ,026940,south korea,xkrx,iron/steel
Booktopia Group Ltd. ,bkg,australia,xasx,specialty retail
Boom Logistics Ltd. ,bol,australia,xasx,general services
Boomer Holdings Inc. ,bomh,united states,ootc,specialty retail
Boon Industries Inc. ,bnow,united states,ootc,software
Boosh Plant-Based Brands Inc. ,vegi,canada,xcnq,food products
Boosh Plant-Based Brands Inc. ,vggif,united states,ootc,food products
Booster Co. Ltd. ,008470,south korea,xkrx,building materials/products
BoostHEAT ,alboo,france,xpar,building materials/products
Boot Barn Holdings Inc. ,boot,united states,xnys,clothing retail
Booz Allen Hamilton Holding Corp. ,0hot,united kingdom,xlon,diversified business services
Booz Allen Hamilton Holding Corp. ,bah,united states,xnys,diversified business services
Boozt AB ,0rpy,united kingdom,xlon,clothing retail
Boozt AB ,boozt,sweden,xsto,clothing retail
Boozt AB ,boozt,denmark,xcse,clothing retail
Boozt AB ADR ,bozty,united states,ootc,clothing retail
Boqii Holding Ltd. ADR ,bq,united states,xnys,internet/online
Bora Capital S.A. ,s0274,spain,xmad,mutual & other funds
Bora Pharmaceuticals Co. Ltd. ,6472,taiwan,roco,pharmaceuticals
Boral Ltd. ,boalf,united states,ootc,building materials/products
Boral Ltd. ,bld,australia,xasx,building materials/products
Boral Ltd. ADR ,boaly,united states,ootc,building materials/products
Boralex Inc. Cl A ,blx,canada,xtse,furniture
Boralex Inc. Cl A ,brlxf,united states,ootc,renewable energy generation
Boratr Co. Ltd. ,250000,south korea,xkrx,food retail
Borders & Southern Petroleum PLC ,bor,united kingdom,xlon,oil extraction
Bordonal Inversiones S.A. ,s1861,spain,xmad,mutual & other funds
Borealis Exploration Ltd. ,boref,united states,ootc,industrial electronics
Boreo Oyj ,boreo,finland,xhel,home goods retail
Borges Agricultural & Industrial Nuts S.A. ,bain,spain,xmad,farming
Borgestad ASA ,bor,norway,xosl,water transport/shipping
Borgosesia S.p.A. ,bo,italy,xmil,diversified holding companies
BorgWarner Inc. ,bwa,united states,xnys,motor vehicle parts
BorgWarner Inc. ,0hou,united kingdom,xlon,motor vehicle parts
Borjuni Capital S.A. ,s0526,spain,xmad,mutual & other funds
